xValue,yValue
8/19/1982,683
2/25/1981,84
12/3/1995,813
5/10/2011,775
9/16/2003,72
2/22/1980,528
4/7/2012,455
6/15/1990,847
7/15/2001,284
12/11/2006,246
5/23/1995,980
4/21/1991,461
2/28/1983,361
12/28/2012,931
11/16/1986,367
12/28/1995,584
3/18/1997,291
10/15/2013,843
5/28/1983,442
12/2/2006,343
1/20/2013,309
11/17/1999,214
11/20/1996,39
11/1/2013,700
7/3/1983,480
6/15/1986,158
1/27/2001,978
3/18/1996,725
8/28/1996,612
1/7/2001,365
11/19/1990,935
4/28/1995,161
7/8/1980,429
7/27/1988,106
7/28/2001,172
2/26/2002,956
4/29/1981,695
10/24/1985,895
11/8/2009,976
11/25/1993,32
7/16/2018,618
6/12/2009,362
1/17/2018,862
9/5/2006,613
11/15/2015,727
7/16/2006,337
8/26/1994,369
4/11/2001,118
2/16/2008,669
3/7/1998,820
4/5/2004,451
10/12/1994,153
3/24/2008,824
6/5/2012,560
10/1/1986,424
10/23/1991,638
3/8/1988,600
3/6/2010,926
7/28/2018,746
11/25/1999,7
1/25/1986,229
12/18/2017,54
12/30/2009,700
4/29/1995,168
7/16/1992,937
12/9/2006,257
12/15/2014,633
9/12/2013,871
10/14/1989,828
9/23/2001,713
12/26/2011,242
9/3/1985,633
12/29/1996,520
7/17/1980,447
1/28/2015,161
1/15/2001,320
4/7/2008,379
6/2/1996,352
2/26/2016,947
12/9/2006,584
6/2/1995,434
4/2/2006,988
10/30/1981,969
4/21/2006,646
11/1/1996,94
12/14/1991,685
7/18/1990,565
7/25/1987,21
12/11/2010,299
9/29/2018,952
5/21/1983,636
7/10/1996,993
8/17/1988,446
5/3/1980,728
8/24/1983,321
12/7/2009,848
6/11/2004,806
10/3/2018,250
2/25/2009,562
11/17/2006,526
6/19/2000,609
3/2/1998,756
2/12/1997,483
1/29/1994,280
7/11/2006,453
8/15/1998,817
12/9/1998,671
10/15/2017,165
12/19/1998,753
3/16/2004,471
1/26/2000,13
1/11/1998,906
1/29/2000,45
3/12/1999,873
12/26/2001,661
1/26/2012,637
3/20/1990,21
11/12/1987,493
5/31/1997,663
3/10/1987,507
1/16/1994,240
10/1/2006,823
4/3/1982,457
7/8/1981,221
3/20/2017,750
6/27/2012,795
1/23/1988,914
2/5/2013,710
8/4/1980,63
11/28/1995,23
6/22/1999,329
5/29/2018,122
3/4/1986,359
5/3/2010,523
9/28/1999,399
8/10/2005,953
11/2/1980,470
7/30/1990,829
5/27/1983,46
3/16/2016,94
2/14/1999,626
2/23/2012,846
2/17/2008,587
9/28/2016,518
9/19/1980,477
7/14/1993,471
3/6/2001,190
1/9/2017,529
3/23/1980,415
2/1/2007,195
11/2/1985,843
12/6/1996,379
5/30/2003,473
5/19/2018,848
2/28/1997,848
10/11/2005,878
4/27/1985,480
6/29/2003,851
2/10/1998,33
5/10/1997,761
10/18/2006,265
1/6/2007,440
8/19/2008,109
1/15/1995,497
6/3/1985,124
12/9/2013,75
5/7/1989,661
2/7/2003,851
4/10/1994,748
7/3/2004,971
7/31/2015,617
6/15/2007,307
3/1/1998,89
5/18/2018,49
3/6/1996,489
8/19/2004,508
10/14/2009,251
3/18/1989,785
8/3/2005,736
7/7/2014,110
12/5/2007,997
9/4/2008,518
2/23/2012,397
8/25/1991,868
9/18/2005,849
6/25/2009,168
12/9/1986,546
7/4/1993,687
9/20/1986,692
8/21/2016,558
11/2/1984,80
9/17/1994,490
12/4/1993,491
11/30/1981,881
6/8/2007,611
8/26/2000,583
3/25/1992,784
12/19/2006,863
8/15/2010,518
11/27/2017,848
4/16/1994,960
5/20/2006,55
12/1/1992,841
6/11/2015,679
3/28/2014,263
11/18/2003,973
5/20/2015,243
11/23/2014,995
1/2/2013,159
3/6/1989,67
9/12/1994,151
6/21/1997,223
10/18/1983,317
12/16/2001,946
4/12/2012,346
9/18/2011,108
6/2/1980,605
7/11/2005,287
5/3/2010,199
10/23/1994,320
2/13/1993,477
6/10/2012,263
8/25/2003,450
11/16/2003,624
10/27/1999,548
3/7/2017,735
9/15/2013,185
11/17/1999,523
7/10/1987,594
1/1/2011,857
4/25/1982,306
2/27/2014,621
9/11/1997,988
4/18/1986,723
12/13/2006,977
11/10/2008,290
12/7/1999,134
8/21/1994,28
4/9/2006,399
7/28/2009,524
10/10/1993,335
1/25/1985,15
12/3/1998,624
2/28/2015,41
8/5/1986,496
8/12/1996,47
4/26/2002,921
7/24/2003,571
10/28/2005,576
7/3/1997,226
11/29/1983,275
10/23/2008,298
6/29/1993,172
10/31/2009,615
10/8/2007,645
7/19/2004,189
3/22/2008,846
6/18/1984,547
7/19/1993,290
3/7/1985,173
8/1/2006,471
7/3/1989,795
6/27/1994,12
11/20/1997,846
6/2/2004,545
8/30/1985,260
11/14/2006,776
4/25/1985,583
2/16/2013,600
2/13/2018,707
9/5/2009,9
8/22/1996,809
5/12/1983,759
9/4/2009,675
7/11/2012,583
3/19/1988,542
8/2/2016,724
1/4/2012,31
12/26/2003,59
2/13/2016,353
7/2/1992,549
8/12/2007,182
4/5/1999,73
7/5/2010,52
3/27/2014,140
10/21/2006,656
10/12/1986,299
6/12/1982,785
2/21/2008,209
12/11/1996,227
11/12/2008,671
9/19/2006,955
10/29/1996,651
3/14/1994,780
1/14/2014,968
5/31/2009,451
9/16/1999,684
6/20/1983,934
10/11/1982,23
12/22/2006,402
10/27/2013,513
6/4/1991,351
4/11/1988,680
11/10/2012,955
12/28/2007,635
9/25/2006,532
4/18/1989,934
2/1/1987,588
10/31/2017,892
2/22/1994,491
4/23/1982,406
6/16/2005,498
12/6/1996,52
1/4/2007,760
9/13/1991,293
6/27/2010,640
11/21/1986,369
9/13/2017,301
7/6/2003,610
1/28/2012,90
6/7/1996,463
1/24/2012,544
8/30/2004,429
12/30/1999,194
4/19/1985,986
5/6/2009,394
12/26/1989,839
12/3/2013,26
5/2/1990,443
3/5/2008,773
2/28/2017,571
6/5/1993,88
4/29/1983,759
7/4/2005,380
2/27/2015,856
11/7/2007,602
3/30/1995,907
3/1/1980,177
9/18/2008,554
4/26/2011,188
4/23/2002,516
12/12/1986,682
6/24/1980,597
8/27/2005,859
3/3/1991,18
12/7/1982,155
10/8/2007,542
5/18/2007,157
2/23/2002,877
1/28/1997,774
6/28/1995,428
5/2/1981,51
10/31/1992,529
4/22/2018,694
6/5/1988,25
6/13/2013,21
9/28/2009,728
8/27/2002,980
1/1/2012,647
5/21/1997,48
11/15/1996,804
12/7/1987,254
3/29/2011,876
10/28/1981,42
7/30/1999,757
2/21/2019,755
8/5/1986,284
12/11/2003,643
8/24/1984,83
8/31/1986,350
5/4/1983,56
3/3/2009,472
6/8/1982,991
10/10/2011,875
12/14/1985,3
11/13/1980,575
4/6/2007,325
6/24/1990,307
3/4/2016,570
9/9/2005,635
4/15/2004,73
11/18/2000,537
11/8/2016,61
3/6/2015,28
2/6/2007,254
11/28/2008,108
6/8/2000,664
8/8/2012,36
12/27/2015,864
11/6/1984,557
10/16/1986,345
5/14/2000,800
11/15/1980,364
4/8/2005,285
9/19/1984,800
7/31/2003,548
9/20/1992,150
2/10/1992,955
6/20/1993,377
2/23/1994,120
10/23/2013,987
6/23/2004,862
6/17/1989,864
5/4/1999,660
10/28/1991,127
6/6/1989,531
10/6/1984,592
5/3/1993,813
9/10/1982,289
2/3/1993,750
12/9/2018,563
7/17/1998,383
7/31/2007,485
4/2/2015,434
8/3/1987,416
5/6/1986,639
12/3/2011,724
12/22/1982,780
3/9/2001,186
2/13/2000,639
8/20/2011,871
6/21/1987,167
10/30/2003,13
9/20/1991,124
9/20/1985,77
3/2/1994,196
8/23/2016,571
8/22/1988,661
5/18/1995,586
12/18/2012,470
3/25/1983,605
4/7/2003,974
7/24/2011,277
6/20/2005,646
8/12/1999,515
5/20/2000,725
1/9/2012,773
11/18/1997,847
5/19/1983,804
9/18/2000,397
9/26/1982,148
12/17/1997,723
3/10/2006,379
10/20/1994,264
3/25/1992,847
2/25/1999,931
3/3/1992,113
1/14/1997,855
8/24/2008,961
3/10/2007,928
2/13/1985,208
10/26/2001,198
1/2/2000,701
11/11/1985,549
8/1/1996,847
4/6/1980,970
10/25/2018,472
12/6/1985,227
4/16/1990,585
4/6/1993,844
9/12/1984,54
1/18/2014,62
2/7/2006,911
10/21/2007,173
2/4/2014,203
6/4/2000,423
5/14/1989,59
11/17/2015,195
7/28/1984,139
8/14/1995,862
3/31/1993,266
7/25/2007,495
6/22/1983,22
11/25/2012,194
7/1/1995,31
9/26/1991,366
12/16/2015,418
7/18/1988,501
12/3/1993,655
4/23/1999,382
4/27/2012,276
2/19/2009,364
6/1/1989,325
1/18/1990,789
3/12/2009,319
1/27/2009,570
2/21/1999,133
12/11/1994,237
4/24/1987,617
3/23/2005,997
10/5/2018,11
10/27/1993,381
2/13/2010,740
8/3/2015,768
1/12/2012,589
12/3/1993,664
6/15/2017,808
1/26/1984,560
8/24/2016,987
3/8/2006,103
1/19/2017,341
4/17/1993,780
5/15/2008,501
3/29/2000,372
7/30/1991,364
1/9/1991,506
9/12/1995,655
10/4/2001,927
6/4/2012,98
1/26/1996,300
10/7/1986,663
9/1/2011,920
9/3/2002,267
4/11/1982,260
2/25/2018,413
4/13/1980,861
6/3/2016,61
9/24/2010,293
3/24/1998,490
5/26/1980,543
6/12/1985,901
12/26/1980,211
7/26/1987,534
11/20/1984,331
8/28/2014,683
2/24/1988,420
5/11/1990,83
10/27/1995,304
3/11/2003,23
4/2/2012,22
8/20/1980,250
6/1/1982,19
4/14/2018,426
5/3/2013,961
6/30/2013,512
2/2/1982,611
3/18/2015,530
11/16/1983,752
11/6/2015,380
9/14/2016,786
10/9/1981,420
5/25/2004,188
9/8/2014,35
3/30/1993,131
9/29/1995,349
2/18/2013,0
11/25/2004,571
4/13/2017,878
3/10/2014,977
6/22/2006,239
9/25/1989,637
4/14/2009,982
5/3/1982,747
11/27/1988,319
7/18/2011,110
6/16/2007,433
1/11/2007,533
11/3/1986,490
11/6/1987,14
4/11/2005,995
4/11/1995,790
11/27/2004,980
5/24/2009,707
11/30/1988,494
5/29/1988,815
12/27/2013,559
4/21/1992,335
12/19/2010,620
10/16/1984,942
2/25/2018,355
12/8/2009,535
8/29/1989,493
7/7/2012,897
3/12/1988,205
5/14/2014,815
12/16/2012,99
4/14/2003,284
6/15/2000,25
1/9/1989,577
4/2/1993,831
9/4/2016,465
11/10/2017,360
1/24/1998,653
1/9/2003,727
2/21/2000,263
10/18/1986,860
3/25/1985,902
3/3/1991,667
7/17/1983,787
5/3/1992,92
6/23/2011,247
12/12/2014,884
5/15/1997,85
9/26/2001,3
8/17/1994,176
3/18/1996,730
8/3/2005,621
12/13/1987,151
4/26/1999,182
12/26/2006,138
5/17/1992,876
1/1/2014,827
8/2/1996,46
1/15/2009,221
5/20/2002,173
2/24/1988,542
10/17/2018,668
4/17/2005,441
3/17/2005,621
3/15/1991,188
7/9/2011,368
5/26/2003,113
8/26/1981,838
5/10/1989,675
9/9/1991,981
9/14/2009,579
1/26/1997,62
9/3/1981,239
7/28/1999,726
9/11/2001,346
6/23/1999,285
7/9/2007,702
3/13/1986,89
6/26/1997,534
10/6/1987,995
11/7/2008,605
11/13/1998,572
10/10/1997,424
10/22/2015,765
11/26/2000,587
5/30/1997,579
8/10/1990,377
12/5/2010,496
4/9/2015,848
1/27/2018,59
5/26/1986,277
3/9/1997,993
4/27/1990,456
10/5/2002,49
10/24/1998,454
9/20/1996,270
10/12/2003,71
1/1/2008,752
8/29/1982,224
11/2/1980,570
2/9/1987,388
9/22/2001,790
11/26/1985,883
1/14/2018,79
3/11/1999,465
1/29/1985,409
7/3/2004,895
2/15/2009,156
10/17/2018,597
5/19/2007,529
2/25/2015,588
3/15/2009,198
11/19/1996,957
10/1/1998,514
7/19/2011,909
8/18/2018,3
2/11/2012,629
8/20/2016,579
10/27/2012,275
10/25/2012,670
7/25/1995,985
2/20/2014,489
5/18/2011,285
8/28/2008,309
2/15/2007,780
4/28/1990,963
1/14/1998,959
9/16/2001,580
1/31/1980,859
10/4/2012,986
6/30/1997,424
5/30/2014,994
2/20/1998,452
1/4/2013,295
8/8/1986,226
10/2/1994,376
12/24/1996,297
5/14/1980,720
4/23/2015,600
1/6/1984,642
3/15/2014,605
10/9/1980,475
9/26/2013,353
5/13/2011,326
9/28/1998,108
10/9/1992,533
3/26/2003,264
8/28/1999,409
5/20/1995,343
1/22/2007,252
2/26/1990,966
1/7/2013,652
9/15/1981,801
11/2/1989,327
1/29/1981,773
4/27/1995,546
11/29/1982,93
9/2/1980,425
7/8/2016,62
12/14/1993,200
9/25/1995,91
11/9/1984,549
7/29/1980,528
5/25/2004,502
8/9/1983,894
5/22/2018,737
7/3/1985,372
4/1/1981,329
4/11/2001,99
6/20/2015,608
7/22/1991,847
1/3/1998,767
3/28/1989,470
8/27/2003,438
12/11/2015,873
11/12/2002,557
12/19/1990,249
2/6/2001,153
10/31/2014,839
6/19/2006,634
8/22/1985,338
6/22/2004,176
1/7/1985,880
8/18/2005,551
7/4/1987,808
10/20/2001,458
12/19/1999,85
12/15/2006,389
12/27/1993,53
4/10/2010,844
12/4/2014,603
9/1/1990,260
8/3/1995,13
7/1/1984,21
8/20/1987,571
4/10/1983,373
5/31/2015,547
11/9/1993,166
1/14/1980,812
8/9/2013,445
3/27/1987,596
4/16/2002,594
8/15/1983,473
9/3/2009,969
9/3/1994,259
8/14/2013,17
5/17/1989,593
12/22/2001,913
11/9/1996,426
7/25/2004,58
7/22/1993,726
1/22/1981,379
6/27/1989,375
5/7/2012,326
7/8/1990,251
11/30/1980,558
9/4/1990,756
11/27/2014,532
12/9/1991,27
12/1/1983,693
9/9/1988,561
11/14/1988,351
8/14/2009,596
9/17/1999,128
8/31/2011,365
4/11/2010,684
7/29/1991,413
9/29/1993,553
10/27/2018,34
3/7/1992,922
2/29/1988,936
6/3/1997,863
2/3/1987,299
1/20/2005,811
12/26/2016,555
5/5/1994,304
5/10/2018,410
11/3/1987,945
6/18/2008,424
8/29/2011,134
5/11/2001,606
11/28/1982,717
1/12/2008,221
10/4/2014,635
6/30/2010,845
12/30/1984,293
12/20/1994,643
6/2/1983,283
4/6/1983,599
8/26/2007,233
5/10/1992,687
2/7/1985,716
3/28/2014,515
11/9/2010,0
7/4/2002,864
2/18/2015,601
9/24/2016,404
3/25/1982,529
2/10/1994,820
3/28/2002,88
9/29/1999,692
4/17/2013,19
7/23/2003,372
6/17/2009,195
6/1/1988,290
12/27/2004,54
6/5/2016,201
3/31/2008,97
5/8/2016,547
10/16/2009,593
11/4/2016,590
5/23/1993,207
4/16/1983,960
9/30/2007,701
5/7/1996,123
7/29/2002,765
2/20/2001,183
12/3/1984,569
9/11/2014,284
11/18/1996,717
5/14/2004,455
4/30/1986,734
9/6/1981,30
1/18/2000,781
11/30/2013,815
5/30/1991,369
3/2/2017,211
2/9/2004,592
8/30/1991,841
3/15/2018,756
6/7/2011,295
3/16/1999,178
5/11/2002,742
2/10/2013,43
11/4/1983,472
9/18/1987,727
11/23/2005,270
8/13/2011,676
7/20/2014,283
2/10/1993,682
3/15/2006,625
12/15/2003,400
1/31/2000,858
5/13/2006,751
11/18/1985,843
7/12/2014,379
5/16/1985,212
7/15/1991,987
10/21/1988,807
1/22/1985,291
6/29/2001,341
7/11/2016,511
8/27/1999,603
1/25/2005,929
4/18/2018,600
6/26/2000,34
11/25/2008,645
12/27/2007,226
1/22/2016,772
10/26/1982,604
8/26/1996,794
9/26/1981,974
3/16/2005,484
6/27/2006,612
1/22/1998,480
7/24/2001,341
11/6/2017,202
7/1/2010,319
3/18/2013,217
5/26/2008,836
5/4/1999,884
10/30/1999,323
5/22/2005,41
8/16/2009,412
8/9/2006,508
10/1/1995,573
1/26/2002,49
4/19/2007,654
2/19/1987,385
5/29/2018,153
2/13/2003,379
2/20/1990,382
3/16/1990,679
4/6/1997,625
10/10/2002,3
6/28/1997,871
4/29/1981,17
7/4/2005,529
12/25/2018,575
6/27/2010,37
1/16/2019,0
2/3/2006,579
5/6/2005,48
10/25/2009,534
11/27/1983,61
3/7/1985,154
1/3/1980,501
4/20/2015,680
6/16/1990,351
4/21/2012,420
9/19/2014,681
12/12/1985,41
8/14/1989,699
11/15/1985,321
7/22/1986,315
5/8/2006,306
9/20/1983,69
2/5/1991,892
1/7/1997,819
3/28/2010,817
10/10/1997,621
3/5/1996,410
5/6/2016,799
6/25/1999,836
8/20/1996,739
12/24/2015,289
7/13/1986,534
5/4/2004,770
1/17/2001,393
3/14/1994,122
12/13/2013,760
6/15/2008,636
3/14/1990,813
8/30/1993,597
10/13/1982,848
1/21/2011,734
9/21/2016,352
2/25/2009,526
11/10/1992,264
12/20/2011,857
6/15/1981,331
8/18/2012,80
4/2/1982,896
5/5/1997,130
12/25/2009,382
2/3/2013,585
9/29/1992,186
9/7/2003,43
12/2/2018,4
4/30/1988,90
12/21/2005,591
9/17/2004,473
5/8/1997,358
1/9/1986,410
6/7/2008,336
8/17/1981,528
10/15/1989,894
5/19/2008,796
10/12/2011,582
10/7/1984,280
8/8/2008,530
12/6/1985,642
8/29/2013,852
4/16/2011,92
6/26/1982,405
3/3/2007,838
7/6/1990,176
2/24/2010,52
6/16/1996,93
2/9/2008,862
2/17/2007,289
3/8/2001,342
10/10/1994,38
10/12/1986,170
10/24/1988,557
4/18/1993,429
1/5/2017,316
8/10/2001,489
8/12/1987,691
9/14/2005,741
6/17/1990,502
12/30/2018,557
3/11/2008,616
1/19/1990,854
7/19/1981,452
1/1/2000,841
5/29/2004,55
11/11/1982,50
2/23/2005,823
3/21/2003,426
7/20/1994,351
8/28/2010,534
8/13/2003,704
6/14/1996,340
1/2/1995,343
11/5/2014,833
2/5/1992,992
6/16/1996,751
8/15/1986,458
7/20/1999,894
9/21/1999,380
12/17/1989,972
9/29/1981,71
3/1/2000,635
12/7/1981,650
11/11/1999,438
1/7/1997,519
11/2/2003,256
4/30/1981,798
8/13/2011,889
2/12/1997,233
11/18/1993,113
8/27/1984,259
8/20/2005,5
2/23/1987,430
12/8/1985,644
5/2/2008,781
6/11/1995,439
5/9/1997,145
2/15/2003,420
2/7/1992,336
8/30/1986,803
11/13/1982,182
3/15/2001,766
10/22/2005,578
5/31/2017,335
7/18/2006,434
7/16/1988,996
11/25/1998,889
10/24/1989,97
1/11/2018,67
10/7/2013,970
10/6/1994,617
8/26/2004,845
7/29/1985,671
6/4/2001,481
11/11/2017,544
8/13/1981,285
4/20/1996,478
6/24/2010,111
1/2/1988,723
7/27/2014,835
11/17/1992,626
9/5/2001,983
2/21/1996,237
4/22/2000,988
4/1/2011,865
2/23/1986,734
5/20/2015,567
11/30/1987,269
8/12/2012,924
7/20/1990,154
8/23/1995,279
6/20/1988,278
5/20/2014,316
12/16/1991,879
9/13/1987,993
3/2/1986,403
1/18/2019,113
2/19/2000,615
8/30/1987,624
5/29/1988,81
11/29/2008,334
2/25/2007,681
1/31/1991,480
8/22/1995,935
9/12/1995,387
8/20/2016,872
7/26/1990,49
1/20/1998,978
9/1/1999,563
11/6/2003,68
7/28/2006,881
10/25/2018,638
10/6/2004,458
7/23/1987,298
12/31/2016,123
7/1/2014,653
3/12/2014,182
9/29/2001,535
5/28/1983,32
7/26/1996,273
1/14/1994,865
6/24/2010,886
8/12/1994,776
1/5/2009,558
8/27/1980,312
9/28/1981,81
11/5/2005,222
6/12/1997,36
12/7/1986,914
10/25/1987,548
8/29/2002,431
3/2/2013,332
11/5/1988,196
10/26/1987,926
6/19/1984,552
3/17/1997,348
8/2/1996,578
9/10/1995,313
6/24/1989,232
6/10/2017,627
1/30/2012,633
2/18/2008,429
1/28/1981,15
7/25/2005,92
7/27/1982,811
3/25/1983,656
2/11/1990,436
11/22/2012,970
5/3/2001,785
6/18/2016,199
3/1/2010,989
1/7/2006,397
4/18/2014,516
3/29/1992,592
10/19/2004,757
11/13/2002,126
1/1/2004,741
4/7/1999,31
8/3/2016,535
11/12/2010,189
10/5/1987,280
11/26/1986,424
5/14/1983,323
7/18/1997,513
9/22/1990,952
1/17/1981,762
2/21/2016,170
3/31/1980,375
2/14/2007,114
3/23/2009,721
10/12/2015,202
1/4/1988,928
6/23/1982,560
5/3/1996,504
3/18/2013,481
3/17/2006,388
4/30/1984,403
6/20/1989,94
4/17/1991,387
5/27/2017,421
9/4/2005,857
9/10/1993,808
2/16/1999,654
12/3/1988,944
12/27/1992,294
1/8/2012,834
6/28/2001,233
1/22/2014,250
6/25/1993,287
12/2/2012,36
8/29/1993,735
5/9/2012,302
7/24/1988,372
5/24/2010,58
9/16/1985,363
12/29/2011,30
3/21/2014,176
6/6/2000,167
11/2/2000,208
10/11/1992,45
11/3/2001,595
11/29/1997,976
4/2/1997,571
1/29/2011,106
8/6/1990,560
9/15/2002,301
2/14/2004,644
1/28/1993,746
11/28/1998,235
7/9/2012,890
10/27/2006,240
7/19/2014,111
3/24/2006,333
9/25/2011,899
9/28/1995,324
5/24/1994,766
6/28/2004,376
3/12/2004,700
9/1/2017,706
11/11/2014,74
10/9/1997,191
5/3/2014,281
2/5/2016,394
12/7/2011,164
11/13/2015,576
12/8/2004,237
2/4/1987,528
12/22/1986,823
5/7/1981,91
3/27/1996,586
1/23/2009,59
9/10/1986,249
11/17/2004,652
5/31/1995,870
11/22/1994,991
4/17/1985,748
11/25/1992,689
5/17/1980,758
6/3/1995,422
1/20/2004,280
8/19/2007,459
12/18/1982,264
3/12/1999,800
3/9/2008,296
4/2/2011,417
10/1/2013,246
5/16/1982,907
4/27/1989,866
2/5/1992,167
11/24/2010,537
4/2/1981,425
11/8/1985,647
6/6/1998,78
4/3/1981,660
1/21/1981,637
1/29/1992,962
10/21/1991,231
1/23/2008,877
6/8/2003,824
11/7/2008,540
11/29/1982,317
10/8/2011,150
1/16/1983,756
6/20/2007,349
12/28/1984,49
3/17/1981,51
8/15/1989,629
4/24/1992,817
3/25/1992,705
6/20/1989,29
9/15/1991,905
3/13/1996,559
11/30/2016,186
5/22/2015,384
2/16/1984,762
11/8/2011,919
9/11/2005,947
3/6/1987,608
6/1/2009,33
12/13/1988,253
10/25/1987,530
11/29/1999,981
6/4/1998,455
8/21/1980,299
5/25/1994,867
3/13/1990,360
12/16/1980,143
12/7/2016,388
11/8/1980,298
9/22/1996,584
11/21/2007,469
6/9/1999,187
5/4/2010,338
11/9/1988,892
10/22/1989,989
4/25/1985,585
11/30/2017,433
4/7/1999,224
3/14/1985,69
4/15/1987,843
5/25/2000,530
12/2/2017,967
2/7/1989,370
1/20/1999,724
11/10/2017,444
5/12/2009,676
8/3/2011,909
8/22/1985,841
2/16/1998,398
5/10/1985,883
10/31/1984,198
1/22/2006,454
8/11/1993,308
1/18/1990,291
8/15/1988,517
3/28/1983,799
11/19/2004,790
6/5/2015,521
3/17/2008,628
6/7/2000,236
9/28/1992,225
3/31/1994,611
5/9/1992,705
2/3/1981,115
11/24/1990,353
12/25/2018,137
4/16/1984,231
3/17/2010,18
12/6/2012,616
4/15/2011,6
1/30/2014,774
11/28/1999,136
5/6/1994,337
1/12/1985,939
8/6/2010,192
2/2/1992,605
9/23/2000,526
12/14/1986,226
2/26/2018,431
4/1/1985,862
1/2/2013,626
1/28/2010,808
6/10/1985,633
1/14/1996,351
5/29/1990,671
4/8/1982,697
9/5/1989,123
1/9/1981,438
6/3/1982,833
10/8/2002,467
5/22/2014,406
11/27/1983,186
10/5/1994,702
10/7/1994,722
10/15/1983,721
6/4/2018,133
1/9/2016,24
5/22/2002,230
1/22/2015,21
4/2/2008,372
4/21/2006,951
11/5/1992,711
11/26/1985,17
3/26/2011,291
5/21/1998,738
1/9/2002,492
1/21/1980,452
12/12/1990,830
7/21/2010,150
1/10/2000,869
9/1/2004,196
6/11/2006,640
2/3/2014,490
3/29/2014,543
10/30/1987,768
8/4/2006,95
4/27/2006,256
10/8/1994,702
6/19/2010,975
11/9/1999,281
4/11/1980,175
6/26/1984,749
10/1/1991,580
5/2/2007,140
5/22/2003,533
3/21/2013,693
9/29/2017,675
9/15/1989,423
10/2/1989,155
12/5/1983,185
7/5/1980,129
9/12/1996,580
5/28/1982,144
12/15/2011,321
10/14/1989,716
7/17/1998,429
8/19/1984,696
12/13/2000,700
9/26/2008,750
5/13/1998,22
2/14/2018,403
4/15/2009,380
8/9/1993,134
2/9/1998,422
12/15/1987,738
10/11/2008,436
1/20/1984,748
9/13/1985,799
6/27/1986,436
11/29/2004,528
8/25/1981,664
3/31/1985,438
1/14/1985,549
3/28/1990,627
6/23/1981,66
1/14/1982,368
5/1/1988,126
12/16/2018,359
6/16/1983,21
8/9/2013,78
7/23/1991,740
6/13/2007,403
6/5/2013,975
7/20/1990,733
8/5/1985,490
12/28/1998,567
11/29/2011,942
4/6/2009,857
7/24/2002,279
5/14/2002,627
10/12/2001,119
9/8/2013,1
10/23/2009,492
1/2/2007,733
3/8/1994,726
5/28/2012,492
4/18/2001,430
5/16/1988,464
12/19/1987,575
10/28/2016,890
11/15/2007,69
3/1/2015,659
7/13/2011,955
10/9/1995,64
8/23/2006,320
1/28/1989,732
1/3/1980,924
5/4/1994,438
7/21/1998,245
8/1/1997,113
11/7/1994,651
6/8/1980,782
8/18/2013,651
9/19/2011,775
10/3/2003,0
3/28/2012,174
2/12/1982,867
10/22/2011,500
2/17/2010,152
2/14/1988,633
12/11/2000,789
5/26/2017,153
12/27/1999,715
1/8/2015,438
4/19/1983,313
1/11/2015,269
10/2/2008,409
11/28/1997,745
2/15/2011,125
6/11/1980,422
6/19/2000,812
4/17/2002,168
9/2/1992,593
8/30/2015,834
5/16/1982,774
10/24/1981,142
11/21/1999,229
2/21/1980,550
12/15/1988,261
4/28/1998,11
4/15/2006,296
8/17/2013,103
5/21/1980,236
6/13/2009,441
10/12/2012,928
3/7/1988,321
7/14/1990,544
2/5/2009,619
3/12/1997,425
2/19/1998,770
6/21/2015,187
3/16/1983,505
4/25/2011,713
8/23/2006,107
1/5/2013,275
8/24/2003,740
7/3/1980,145
12/24/1984,999
1/8/1988,592
4/26/1997,849
12/15/2000,87
2/18/1989,193
4/22/1994,447
9/19/2013,759
12/15/1990,915
2/14/2004,826
4/21/1988,559
4/13/1987,708
12/5/1981,947
6/29/1998,331
2/5/2016,675
9/2/1980,769
11/27/1983,276
4/30/2010,86
12/17/1994,200
7/17/1994,149
1/28/2004,995
11/1/2018,595
11/10/2016,495
11/29/1982,229
10/14/2006,740
8/19/1990,577
8/5/2003,899
11/22/1985,182
10/24/1992,708
12/9/2000,680
10/2/1984,770
7/6/2010,854
5/14/1985,538
4/2/2006,708
4/25/2000,813
10/30/2006,563
2/24/2008,602
11/14/1983,914
5/17/2003,336
5/31/2014,996
10/27/2002,121
1/19/2000,351
11/22/2006,666
10/23/1989,184
8/9/2006,315
10/2/1987,358
3/5/1987,470
12/16/2002,694
7/10/2018,961
9/21/2009,224
12/18/1986,80
7/8/1992,833
7/9/2018,400
2/11/1998,671
11/26/1982,158
4/3/1984,688
7/15/1984,562
7/16/2002,806
9/16/2001,546
7/5/2003,851
9/2/2008,377
10/9/2000,925
3/6/2008,338
2/3/1981,475
8/27/1985,752
6/27/2011,649
2/9/2003,464
5/4/1984,938
12/15/1984,748
1/17/1993,298
5/24/2016,636
7/2/1982,776
12/4/2013,763
3/28/2013,599
4/27/1992,597
10/1/1982,857
2/1/1992,313
1/28/1987,811
10/25/1980,346
4/12/1988,308
11/1/2003,71
12/21/2006,873
7/8/1981,491
2/25/1982,184
10/11/2002,783
12/18/1982,988
6/9/1994,988
5/7/2001,24
7/14/2016,73
9/3/2005,351
9/13/2008,912
11/13/1993,330
2/1/2014,687
6/1/1990,964
4/19/2007,519
1/7/2018,268
8/10/1981,30
6/4/1989,926
1/17/1986,609
4/7/1988,268
4/14/1993,968
